TimeSeries ID,total direction=Write,total direction=Read
direction,Write,Read
Wed May 22 2024 13:45:00 GMT+0200 (Central European Summer Time),4.7,0
Wed May 22 2024 13:46:00 GMT+0200 (Central European Summer Time),5.333333333333333,0
Wed May 22 2024 13:47:00 GMT+0200 (Central European Summer Time),5.95,0.03333333333333333
Wed May 22 2024 13:48:00 GMT+0200 (Central European Summer Time),4.183333333333334,0
Wed May 22 2024 13:49:00 GMT+0200 (Central European Summer Time),4.366666666666666,0
Wed May 22 2024 13:50:00 GMT+0200 (Central European Summer Time),3.8833333333333333,0.95
Wed May 22 2024 13:51:00 GMT+0200 (Central European Summer Time),4.583333333333333,7.383333333333333
Wed May 22 2024 13:52:00 GMT+0200 (Central European Summer Time),8.316666666666666,23.483333333333334
Wed May 22 2024 13:53:00 GMT+0200 (Central European Summer Time),22.066666666666666,196.28333333333333
Wed May 22 2024 13:54:00 GMT+0200 (Central European Summer Time),6.066666666666666,117.3
Wed May 22 2024 13:55:00 GMT+0200 (Central European Summer Time),18.183333333333334,14.883333333333333
Wed May 22 2024 13:56:00 GMT+0200 (Central European Summer Time),9.033333333333333,101.63333333333333
Wed May 22 2024 13:57:00 GMT+0200 (Central European Summer Time),8.45,48.083333333333336
Wed May 22 2024 13:58:00 GMT+0200 (Central European Summer Time),6.033333333333333,0.06666666666666667
Wed May 22 2024 13:59:00 GMT+0200 (Central European Summer Time),6.733333333333333,0.016666666666666666
Wed May 22 2024 14:00:00 GMT+0200 (Central European Summer Time),8.950000000000001,0.05
Wed May 22 2024 14:01:00 GMT+0200 (Central European Summer Time),5.933333333333333,0
Wed May 22 2024 14:02:00 GMT+0200 (Central European Summer Time),7.8999999999999995,0.016666666666666666
Wed May 22 2024 14:03:00 GMT+0200 (Central European Summer Time),4.966666666666667,0.11666666666666667
Wed May 22 2024 14:04:00 GMT+0200 (Central European Summer Time),8.366666666666667,0.016666666666666666
Wed May 22 2024 14:05:00 GMT+0200 (Central European Summer Time),6.416666666666666,0.06666666666666667
Wed May 22 2024 14:06:00 GMT+0200 (Central European Summer Time),8.633333333333333,0.06666666666666667
Wed May 22 2024 14:07:00 GMT+0200 (Central European Summer Time),8.483333333333333,0.016666666666666666
Wed May 22 2024 14:08:00 GMT+0200 (Central European Summer Time),5.633333333333333,0.016666666666666666
Wed May 22 2024 14:09:00 GMT+0200 (Central European Summer Time),7.6,0.06666666666666667
Wed May 22 2024 14:10:00 GMT+0200 (Central European Summer Time),7.583333333333333,0.016666666666666666
Wed May 22 2024 14:11:00 GMT+0200 (Central European Summer Time),7.633333333333334,0.03333333333333333
Wed May 22 2024 14:12:00 GMT+0200 (Central European Summer Time),7.5,0
Wed May 22 2024 14:13:00 GMT+0200 (Central European Summer Time),6.5,0.03333333333333333
Wed May 22 2024 14:14:00 GMT+0200 (Central European Summer Time),7.116666666666666,0.016666666666666666
Wed May 22 2024 14:15:00 GMT+0200 (Central European Summer Time),6.35,0.03333333333333333
Wed May 22 2024 14:16:00 GMT+0200 (Central European Summer Time),6.333333333333333,0.03333333333333333
Wed May 22 2024 14:17:00 GMT+0200 (Central European Summer Time),6.15,0.016666666666666666
Wed May 22 2024 14:18:00 GMT+0200 (Central European Summer Time),7.733333333333333,0.05
Wed May 22 2024 14:19:00 GMT+0200 (Central European Summer Time),7.683333333333334,0.06666666666666667
Wed May 22 2024 14:20:00 GMT+0200 (Central European Summer Time),6.183333333333334,0.3333333333333333
Wed May 22 2024 14:21:00 GMT+0200 (Central European Summer Time),6.166666666666667,0.016666666666666666
Wed May 22 2024 14:22:00 GMT+0200 (Central European Summer Time),6.083333333333334,0.016666666666666666
Wed May 22 2024 14:23:00 GMT+0200 (Central European Summer Time),8.4,0.06666666666666667
Wed May 22 2024 14:24:00 GMT+0200 (Central European Summer Time),7.016666666666667,0.016666666666666666
Wed May 22 2024 14:25:00 GMT+0200 (Central European Summer Time),6.5,0.016666666666666666
Wed May 22 2024 14:26:00 GMT+0200 (Central European Summer Time),7.766666666666667,0
Wed May 22 2024 14:27:00 GMT+0200 (Central European Summer Time),6.416666666666667,0.016666666666666666
Wed May 22 2024 14:28:00 GMT+0200 (Central European Summer Time),6.3999999999999995,0.016666666666666666
Wed May 22 2024 14:29:00 GMT+0200 (Central European Summer Time),7.85,0.05
Wed May 22 2024 14:30:00 GMT+0200 (Central European Summer Time),6.8,0.05
Wed May 22 2024 14:31:00 GMT+0200 (Central European Summer Time),6.45,0.016666666666666666
Wed May 22 2024 14:32:00 GMT+0200 (Central European Summer Time),7.05,0.05
Wed May 22 2024 14:33:00 GMT+0200 (Central European Summer Time),6.916666666666667,0.08333333333333333
Wed May 22 2024 14:34:00 GMT+0200 (Central European Summer Time),6.083333333333333,0.06666666666666667
Wed May 22 2024 14:35:00 GMT+0200 (Central European Summer Time),6.75,0.06666666666666667
Wed May 22 2024 14:36:00 GMT+0200 (Central European Summer Time),6.25,0.11666666666666667
Wed May 22 2024 14:37:00 GMT+0200 (Central European Summer Time),7.766666666666667,0.05
Wed May 22 2024 14:38:00 GMT+0200 (Central European Summer Time),7.016666666666667,0.03333333333333333
Wed May 22 2024 14:39:00 GMT+0200 (Central European Summer Time),6.816666666666667,0.016666666666666666
Wed May 22 2024 14:40:00 GMT+0200 (Central European Summer Time),5.933333333333334,0.016666666666666666
Wed May 22 2024 14:41:00 GMT+0200 (Central European Summer Time),6.7,0
Wed May 22 2024 14:42:00 GMT+0200 (Central European Summer Time),6.816666666666666,0
Wed May 22 2024 14:43:00 GMT+0200 (Central European Summer Time),6.166666666666667,0
Wed May 22 2024 14:44:00 GMT+0200 (Central European Summer Time),8.383333333333333,0.016666666666666666
Wed May 22 2024 14:45:00 GMT+0200 (Central European Summer Time),7.016666666666667,0.016666666666666666
Wed May 22 2024 14:46:00 GMT+0200 (Central European Summer Time),5.533333333333333,0.016666666666666666
