TimeSeries ID,total direction=Write,total direction=Read
direction,Write,Read
Wed May 22 2024 15:41:00 GMT+0200 (Central European Summer Time),5.283333333333333,0.03333333333333333
Wed May 22 2024 15:42:00 GMT+0200 (Central European Summer Time),5.233333333333333,0.06666666666666667
Wed May 22 2024 15:43:00 GMT+0200 (Central European Summer Time),6.783333333333333,2.05
Wed May 22 2024 15:44:00 GMT+0200 (Central European Summer Time),5.05,20.73333333333333
Wed May 22 2024 15:45:00 GMT+0200 (Central European Summer Time),6.516666666666667,38.35
Wed May 22 2024 15:46:00 GMT+0200 (Central European Summer Time),6.016666666666667,4.566666666666666
Wed May 22 2024 15:47:00 GMT+0200 (Central European Summer Time),6.283333333333333,4.866666666666666
Wed May 22 2024 15:48:00 GMT+0200 (Central European Summer Time),6.866666666666666,12.266666666666666
Wed May 22 2024 15:49:00 GMT+0200 (Central European Summer Time),6.316666666666666,8.216666666666667
Wed May 22 2024 15:50:00 GMT+0200 (Central European Summer Time),7.9,4.95
Wed May 22 2024 15:51:00 GMT+0200 (Central European Summer Time),7.666666666666667,11.433333333333334
Wed May 22 2024 15:52:00 GMT+0200 (Central European Summer Time),7.766666666666667,1.0833333333333333
Wed May 22 2024 15:53:00 GMT+0200 (Central European Summer Time),5.983333333333333,0.65
Wed May 22 2024 15:54:00 GMT+0200 (Central European Summer Time),5.95,1
Wed May 22 2024 15:55:00 GMT+0200 (Central European Summer Time),5.633333333333333,3.4166666666666665
Wed May 22 2024 15:56:00 GMT+0200 (Central European Summer Time),7.366666666666666,1.2166666666666666
Wed May 22 2024 15:57:00 GMT+0200 (Central European Summer Time),6.1,0.8
Wed May 22 2024 15:58:00 GMT+0200 (Central European Summer Time),5.866666666666666,3.4
Wed May 22 2024 15:59:00 GMT+0200 (Central European Summer Time),7.266666666666667,0.4666666666666667
Wed May 22 2024 16:00:00 GMT+0200 (Central European Summer Time),6.6,0.5
Wed May 22 2024 16:01:00 GMT+0200 (Central European Summer Time),7.916666666666667,2.8666666666666667
Wed May 22 2024 16:02:00 GMT+0200 (Central European Summer Time),6.633333333333333,18.433333333333334
Wed May 22 2024 16:03:00 GMT+0200 (Central European Summer Time),5.45,0.4666666666666667
Wed May 22 2024 16:04:00 GMT+0200 (Central European Summer Time),6.866666666666666,0.5166666666666666
Wed May 22 2024 16:05:00 GMT+0200 (Central European Summer Time),5.25,1.75
Wed May 22 2024 16:06:00 GMT+0200 (Central European Summer Time),7.533333333333333,0.5666666666666667
Wed May 22 2024 16:07:00 GMT+0200 (Central European Summer Time),5.55,1.0833333333333333
Wed May 22 2024 16:08:00 GMT+0200 (Central European Summer Time),5.883333333333333,2.8666666666666667
Wed May 22 2024 16:09:00 GMT+0200 (Central European Summer Time),7.633333333333333,0.6833333333333333
Wed May 22 2024 16:10:00 GMT+0200 (Central European Summer Time),7.05,1.3666666666666667
Wed May 22 2024 16:11:00 GMT+0200 (Central European Summer Time),6.95,0.45
Wed May 22 2024 16:12:00 GMT+0200 (Central European Summer Time),5.983333333333333,1.25
Wed May 22 2024 16:13:00 GMT+0200 (Central European Summer Time),7.266666666666667,0.31666666666666665
Wed May 22 2024 16:14:00 GMT+0200 (Central European Summer Time),7.466666666666667,1.4333333333333333
Wed May 22 2024 16:15:00 GMT+0200 (Central European Summer Time),6.366666666666666,2.6666666666666665
Wed May 22 2024 16:16:00 GMT+0200 (Central European Summer Time),5.983333333333333,2.8666666666666667
Wed May 22 2024 16:17:00 GMT+0200 (Central European Summer Time),6.633333333333334,0.31666666666666665
Wed May 22 2024 16:18:00 GMT+0200 (Central European Summer Time),5.733333333333333,0.55
Wed May 22 2024 16:19:00 GMT+0200 (Central European Summer Time),7.816666666666666,0.16666666666666666
Wed May 22 2024 16:20:00 GMT+0200 (Central European Summer Time),6.283333333333333,0.13333333333333333
Wed May 22 2024 16:21:00 GMT+0200 (Central European Summer Time),5.016666666666667,0.25
