TimeSeries ID,total direction=Write,total direction=Read
direction,Write,Read
Wed May 22 2024 13:31:00 GMT+0200 (Central European Summer Time),4.1,32.766666666666666
Wed May 22 2024 13:32:00 GMT+0200 (Central European Summer Time),41.6,321.9
Wed May 22 2024 13:33:00 GMT+0200 (Central European Summer Time),10,0.31666666666666665
Wed May 22 2024 13:34:00 GMT+0200 (Central European Summer Time),4.2,0
Wed May 22 2024 13:35:00 GMT+0200 (Central European Summer Time),4.133333333333333,0.03333333333333333
Wed May 22 2024 13:36:00 GMT+0200 (Central European Summer Time),5.466666666666667,0.03333333333333333
Wed May 22 2024 13:37:00 GMT+0200 (Central European Summer Time),5.2,0
Wed May 22 2024 13:38:00 GMT+0200 (Central European Summer Time),5.300000000000001,0.05
Wed May 22 2024 13:39:00 GMT+0200 (Central European Summer Time),4.533333333333333,0.3333333333333333
Wed May 22 2024 13:40:00 GMT+0200 (Central European Summer Time),5.783333333333333,0.03333333333333333
Wed May 22 2024 13:41:00 GMT+0200 (Central European Summer Time),3.533333333333333,0.03333333333333333
Wed May 22 2024 13:42:00 GMT+0200 (Central European Summer Time),6.516666666666667,0.03333333333333333
Wed May 22 2024 13:43:00 GMT+0200 (Central European Summer Time),5,0.016666666666666666
Wed May 22 2024 13:44:00 GMT+0200 (Central European Summer Time),4.316666666666667,0.016666666666666666
Wed May 22 2024 13:45:00 GMT+0200 (Central European Summer Time),5.116666666666666,0
Wed May 22 2024 13:46:00 GMT+0200 (Central European Summer Time),5.25,1.0166666666666666
Wed May 22 2024 13:47:00 GMT+0200 (Central European Summer Time),4.733333333333333,7.25
Wed May 22 2024 13:48:00 GMT+0200 (Central European Summer Time),5.066666666666666,0.03333333333333333
Wed May 22 2024 13:49:00 GMT+0200 (Central European Summer Time),4,0.03333333333333333
Wed May 22 2024 13:50:00 GMT+0200 (Central European Summer Time),4.183333333333333,0
Wed May 22 2024 13:51:00 GMT+0200 (Central European Summer Time),5.166666666666667,0.03333333333333333
Wed May 22 2024 13:52:00 GMT+0200 (Central European Summer Time),6.6499999999999995,18.2
Wed May 22 2024 13:53:00 GMT+0200 (Central European Summer Time),10.85,127.11666666666666
